Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,AcceptedCmpOverall,Marital_Status,Education_Level,TotalChildren
52492.11950826197,1,1,54.57430942053564,69.05813304617018,4.548442266289664,26.473513420819405,0,Married,Basic,2
35861.518836263545,0,0,75.75893866599598,50.626044295518284,3.599816995385135,87.341943345321,1,Single,PhD,0
51601.32714143363,0,0,43.31767274540275,18.72345137403767,6.097439507751747,61.87268553489509,1,Single,Basic,0
81403.16319740732,0,0,41.54062912893196,92.65143649237702,5.894270432548081,40.822025031071256,1,Single,Graduation,0
67701.45724435219,0,1,66.42245867452644,65.17921599926878,6.431542264606279,72.2283638549467,0,Together,Graduation,1
62730.04042158691,1,1,50.82143377932149,16.836930838846886,14.751937009879411,87.90723266773678,0,Together,Master,2
52807.20715330518,1,1,62.974789807116224,33.17170149156078,3.6822861033364296,34.52820181620069,1,Married,2n Cycle,2
9194.790743923655,0,1,61.158166598485366,7.4858057150975625,0.7347510817145235,7.986576020994853,1,Married,Graduation,1
69405.83932806729,1,1,39.12208916157211,103.6723964899218,6.177570822901186,35.243639501012645,0,Together,Graduation,2
73800.71661753947,1,1,43.845508163451356,74.89883754112174,7.67827886677683,108.22973922991918,0,Married,Master,2
22821.47567134539,1,0,58.033696895859606,13.675473500278166,6.335801712905928,17.632840034869908,0,Together,Graduation,1
48389.587647863395,0,1,62.658326058627466,28.12038983307045,10.858349097107793,26.718020141869083,0,Married,Graduation,1
34396.22465982056,1,1,54.3614949591496,34.7828627667385,1.9893993038186495,32.765251870553996,0,Single,2n Cycle,2
73214.57931058432,1,1,77.00258527623,95.53321860185663,4.410803408263797,39.98135838004649,0,Married,PhD,2
73404.3101326628,1,1,48.90950851233368,96.74586978785467,5.72520161728999,50.671742417531725,1,Married,PhD,2
10516.69679198586,1,0,54.60091995778078,5.613429818127239,0.9778573697343215,9.002396198887864,1,Married,Master,1
80571.82405565164,0,0,43.30499214703467,105.58689237791225,8.46433472151917,75.76091426103446,1,Single,Graduation,0
43033.17318413771,1,1,51.71571121237227,27.356604259666405,4.330323150931007,38.938448720301054,1,Married,Graduation,2
23197.571226805267,0,0,35.58262739369465,29.624605188759723,1.3583870937124267,17.551427327141813,1,Single,Graduation,0
53417.51271582408,0,0,24.360140014213847,27.183228508703845,4.054196124314164,45.038962280978396,1,Single,Graduation,0
52344.0392683567,1,1,44.19291021725809,32.6829057711805,14.693164217336594,66.29788140384245,1,Married,Graduation,2
43332.37882171622,1,1,84.02117403294554,31.01139111079352,9.271069300589199,125.35881236808994,0,Married,Graduation,2
65426.57454354793,1,1,40.25453848930736,44.014010814463894,8.964032265238506,43.88198513021069,1,Married,Graduation,2
43273.78260516811,1,0,52.948042612567505,56.4352032647927,3.8988396072377207,52.56988285999575,0,Widow,Basic,1
30802.311564690142,1,0,51.82764094950822,24.963364308286124,3.385801556058298,75.50082550002497,1,Married,2n Cycle,1
78137.13891529622,1,1,34.49386043993449,35.41564962682229,8.559962064671945,93.2777133211748,1,Married,Basic,2
42106.286471956344,1,1,40.4018002083149,23.45717763152141,7.834597098902199,40.13401807673498,0,Married,Graduation,2
59620.32406259268,0,1,53.63160270436762,39.410512112825884,16.44715889984429,30.440244314633286,0,Single,Graduation,1
48817.452652901615,0,1,32.714264064637476,50.82657602103069,3.419279365692876,37.237622032137935,1,Together,Graduation,1
58788.67442818852,1,0,27.44813463823826,75.80808347590829,4.103149274884416,33.875120718388224,0,Single,Graduation,1
42564.52829146456,1,1,38.32431969800945,29.08185646987628,11.46577600671809,49.092729440708425,0,Married,Graduation,2
58053.48369666458,1,0,37.663822969380504,41.995215358865494,11.634700443947352,75.17230727368532,1,Single,Graduation,1
51649.14131224728,1,0,26.860244920242906,27.362619206674864,6.1304477861933435,43.81454109693497,0,Single,Graduation,1
63483.837022002044,1,0,67.72911615377912,55.65839524629922,8.108797690404202,58.56389136925002,0,Single,Graduation,1
60021.34492796691,0,0,82.53006711618153,72.56364269081962,5.8234591422250706,50.2139125829085,0,Married,Master,0
28135.650966806454,0,0,37.10937284842606,38.294153498223665,3.48894602225977,60.26030889913214,1,Single,PhD,0
47807.08267320946,0,0,70.72638920753735,17.191120840309413,7.976632212456856,31.90262305328705,0,Single,PhD,0
40577.08302114294,1,1,63.70294777134138,22.03267499916038,11.473965521401508,121.78271291608091,0,Married,Graduation,2
81785.99554422447,1,0,57.93565927749096,66.53859042292095,10.307053511488828,59.82785881778933,0,Single,Graduation,1
86989.0559340574,1,0,59.17222385794194,96.12591548930784,8.355083787621409,69.98257142720213,0,Single,Graduation,1
43250.65979568492,1,1,69.51699172936578,49.48042949277757,6.3089605484372555,50.618281012012666,0,Single,PhD,2
51537.822261225796,1,1,14.001676265188998,73.53233765935714,4.975141316151787,109.1618927269244,1,Married,Master,2
44744.47216891908,1,1,46.254416856533695,44.10948155009358,6.209967611806478,51.24321548626703,1,Married,PhD,2
53038.931860514684,0,1,28.40981643289664,50.5238285851218,4.130863568760527,157.29310360928028,1,Together,Graduation,1
51743.10709497391,0,0,49.37048886623112,75.57791836222343,6.76553527373667,36.969168151518936,1,Single,Graduation,0
59854.78419021563,1,0,49.453201437792174,75.59552487994095,6.695361436388403,50.28484278717305,1,Single,Graduation,1
56626.725689113184,0,0,32.016197765744955,22.84317246935189,12.730335299932282,46.25932382526669,1,Single,PhD,0
71056.02661006477,0,0,89.26430953754466,73.13860400720642,5.99456866206954,94.02681208256027,0,Widow,Graduation,0
71272.98349988037,1,1,69.79574488306811,29.222929264819484,14.257106950448591,66.04051006698715,1,Married,Master,2
30023.606812651706,0,1,19.739487450792975,34.28158718117104,2.6291563006878595,34.14115674259957,1,Married,Graduation,1
57450.816100948694,1,0,72.26505683013468,36.9903668069333,11.359787812952012,31.38074639048648,1,Together,PhD,1
46772.10948642081,0,0,49.41704041082471,16.744933922853967,8.709536720133505,59.762705209275985,1,Single,Graduation,0
40422.16501308034,0,0,25.017988888737154,31.82233241816285,6.007659145450209,31.57229951878039,0,Single,PhD,0
69378.40127066722,0,1,80.22898096476088,49.567645231289866,4.0242194503798,54.471019269045414,0,Married,Graduation,1
56002.97414581413,0,1,50.35468841602348,36.727283338472745,7.708236611180745,55.19248938616708,0,Married,Master,1
36775.918633357054,1,0,86.58128690666413,23.263310976531553,2.1718876852153217,18.65218559210814,0,Married,Graduation,1
35213.95674445146,0,0,35.65172624484498,38.68468150108077,3.352253436137873,21.497829197034118,1,Married,PhD,0
63462.01369987876,1,1,39.04682888904867,38.23192427255254,4.402965073160574,82.97162576719198,1,Married,Master,2
46574.208801358815,1,1,46.46581466804399,25.55042700876221,10.802104359051459,66.54811560603902,0,Together,Graduation,2
64406.87323038189,1,1,82.15018236802865,78.30685349714564,7.136333989675059,80.14376474479809,0,Married,Master,2
43063.61885372526,0,0,44.91466449677602,46.327966286748776,3.227078487228962,22.06547579292774,1,Single,Graduation,0
69638.76518827018,1,1,57.70411790858251,44.8972242121128,6.566595194244201,139.68372978234513,0,Married,Graduation,2
59511.769344848384,1,1,93.23561346442722,71.5184242900025,5.2054463436772185,146.94363353695965,0,Married,Master,2
57575.449861907815,1,1,49.23537938176503,83.76346676413021,5.085009577939941,123.35123679274314,0,Married,Master,2
52407.79604925426,0,1,67.37102943627883,60.21422635685756,3.1176815816598125,72.5222324786133,0,Single,Master,1
31773.367952309032,0,0,25.12808217374196,14.791170323397894,4.480832836980917,21.584010176781543,1,Single,Master,0
35643.014811858666,0,0,17.04201786174795,28.23589625340652,2.889756743853589,52.323858874430265,1,Single,Master,0
56392.64277025091,0,0,31.593207852819155,67.07816555405488,4.7585363004868295,77.14976151998715,0,Widow,PhD,0
57641.71274306916,1,0,74.076422402976,68.34888407869688,4.580017320304106,78.8319634851856,0,Single,Graduation,1
35602.08041844785,0,0,24.522889828052744,37.47569166569785,5.013112273217376,22.54863846887293,1,Married,Master,0
49637.54801913533,1,1,81.27525921932565,19.198703058609638,5.029687149081415,51.222730654517385,0,Married,PhD,2
55685.19739205279,1,1,20.73780260645271,42.0490653170829,8.847561471310732,91.51166319859588,1,Together,Graduation,2
48028.49738404146,1,1,58.19787455536873,30.89557654891929,4.3543212000876235,102.900707227167,0,Married,Graduation,2
51236.82168480426,0,1,53.750854933742545,38.19904293800516,11.360067915446894,59.066582495044834,0,Together,Master,1
34357.58053186166,1,1,22.027719808739587,18.96600511673065,5.253951545652041,27.57747508833413,0,Married,PhD,2
43345.871773825114,1,1,40.522710957136034,32.305462628181864,3.9829600904322358,47.21986427341572,1,Together,Master,2
53732.51311129307,0,0,44.532599718273204,58.87543387638436,3.0295281012062674,71.86237521757623,0,Single,Graduation,0
51666.07737601581,0,1,36.78599786276732,27.47269761071205,8.932335795678675,71.93866681162463,0,Married,Graduation,1
31719.1529604586,1,1,20.290677318875375,35.68599365852285,4.050123743151679,71.81911388630908,0,Together,Graduation,2
33950.475311409384,0,0,69.02092090078045,41.128213768410575,4.3516748007818435,37.13503288541462,1,Single,Graduation,0
35554.889432344135,1,0,18.075613643901892,20.760749003354846,4.798292104832785,41.10430500472441,1,Together,Graduation,1
47876.79120899685,0,1,27.419318601855927,27.467381111406247,9.742459006885126,98.07480138311757,1,Single,Graduation,1
53716.69043728092,1,1,39.56815071610443,65.89897692499414,5.722241163281519,53.95784344862101,0,Single,Master,2
53025.85402061328,0,0,53.183116958020705,69.19177963792553,4.064604486001045,45.381956584308426,0,Single,Master,0
47049.34953009982,1,1,66.66108879438518,27.234304762557223,8.035226906618169,41.50934853205861,1,Married,PhD,2
39632.258089549265,0,0,35.904004688888634,17.07146576760099,6.926159362964556,52.57770729767334,1,Single,Graduation,0
34986.01126304147,1,0,27.265191838886068,22.11642237125633,7.331231185990106,19.63945989448139,1,Single,Graduation,1
59592.798760095815,1,1,29.15267655202375,21.44604048132702,15.914943124213428,65.72414140404233,1,Together,Graduation,2
62874.50677222842,1,1,53.920478005886956,19.42990910931589,6.9819360762831195,112.63918733125043,1,Together,Graduation,2
68385.58553980594,0,1,26.195237952363115,68.21415840716102,9.857364782656276,68.65866942902514,1,Single,Graduation,1
50799.667758467804,1,1,41.212464401524386,47.49705575493332,7.030019483492232,56.93550573918281,1,Married,PhD,2
58992.701026839626,1,1,31.184794799147134,67.38286048663066,6.074044834196166,123.00335653716175,1,Married,Graduation,2
67606.72924119669,0,1,10.339696113560358,37.269460592325125,15.702224626351097,61.86139230176357,1,Single,Graduation,1
9862.707947053228,0,0,41.94169998020305,2.8239383705823924,2.6260944024715425,12.582882755020751,0,Married,Graduation,0
55795.75988428295,1,1,50.84264292093251,64.44187651134585,7.35013154133003,40.35332377290378,0,Married,Basic,2
51483.64195003264,1,1,61.150643245051285,40.890992995460486,5.718243208276511,29.746216816587037,1,Married,Basic,2
51947.58299902588,1,0,55.223292056489754,32.08451034939228,15.127985159704846,64.79952142499398,0,Married,Master,1
40498.24791612049,1,1,37.538697302902364,39.40198241924534,5.454285514434081,25.733246066946936,1,Married,PhD,2
58349.0479036365,0,0,43.77232916645232,63.780099530141506,3.041800741514354,84.77284729931156,1,Single,Master,0
50898.602703520686,1,0,46.77530057932524,55.669325892278856,5.321290409065173,80.37583785195709,0,Married,Master,1
55526.29719927457,1,1,67.67129068070169,49.51566566111065,2.995952551351562,59.37797895672466,0,Married,Master,2
54084.35584111607,1,1,68.7960965700405,27.559565793542927,9.852815224485989,110.67863545264893,1,Married,Graduation,2
49274.22448436197,1,1,81.02554847653941,25.248835176914483,5.663878604701035,91.57912509792303,0,Married,Master,2
75120.95600221833,0,1,49.17294372832627,46.17146078886016,13.925818599393736,82.57105024656624,0,Married,Graduation,1
34619.55624366182,0,0,73.35484105207328,30.154799921762425,2.7114361861509404,46.255339695775774,0,Single,Master,0
29378.55617562712,0,1,46.77148678443391,15.653487941815271,8.288111561109089,33.79264498631644,1,Married,Graduation,1
38931.299445346864,1,1,51.43980943867479,40.53591274965297,5.3669160982180095,21.119288083123376,0,Married,PhD,2
55174.892178171205,1,1,38.67881083632565,43.256596430523594,4.31942356748087,51.33416714148221,1,Married,Master,2
61666.93289040096,1,1,58.78661674288801,90.94040292858931,6.780621286065796,32.21610520150647,0,Married,2n Cycle,2
32415.90598509737,0,0,19.003833037285737,9.578682115632299,4.925470020330445,43.93067580221775,1,Single,Master,0
63510.59983558604,1,1,71.97376198936209,55.32675429238983,5.249588835680693,86.19129349489367,1,Married,Graduation,2
40378.8511948393,1,0,53.85140090149812,58.35336873942317,2.303862264785039,38.649131570063595,1,Single,Basic,1
49706.57788869344,0,1,59.54250389278341,28.584562084339712,13.27187071293234,74.63934033724989,1,Single,Graduation,1
75125.00276283127,1,1,54.64904824065976,49.96511554505759,4.06004699618852,92.38615756249447,0,Married,Graduation,2
42024.885456478754,0,0,74.99556154555862,12.333341140800844,6.738240681250504,33.78506526910953,0,Single,Graduation,0
56138.179901120806,0,1,58.98221326759656,24.6569297751029,8.741541588776501,29.18677730731251,1,Single,Graduation,1
41992.056462110675,0,1,27.034442108471104,13.705427310904517,8.677744423834351,52.1562722223036,1,Single,Graduation,1
57204.96594794747,1,1,31.481378588612646,64.78200101334998,4.351687031712166,40.22512288970464,1,Married,Graduation,2
67636.94331961038,0,0,48.52487040041973,80.67480213514284,5.786883826440332,98.85982907334218,0,Single,Graduation,0
67124.69294248776,0,1,32.100154161077604,47.37106958644439,10.485229258058071,72.3166875802377,1,Married,Basic,1
62103.188326038304,1,1,29.212772226032044,40.7894071058378,4.042531721629466,55.20363414322395,1,Married,PhD,2
84085.21137836411,0,0,35.83259425712477,48.574011123805924,6.790294994547432,51.02336425232141,1,Married,PhD,0
54535.795373044704,0,1,52.40343179188789,62.0732885007915,6.9060067312094136,65.68139542500529,0,Single,PhD,1
62347.57539491585,1,0,73.00381095467195,46.039338898352966,8.53241430859254,37.703970591023555,0,Married,Graduation,1
67699.29588608113,1,0,74.37217706000918,57.10075833668707,5.502296749819276,64.29658431499392,0,Single,Master,1
40887.83870623036,0,0,62.66088853209931,13.706579823977618,5.521376945869288,58.59585992297437,0,Single,Master,0
40440.66802980658,1,0,43.561958325171254,34.82547954832213,6.051920287099645,52.778345940213285,0,Single,Basic,1
33623.457853787775,1,0,48.26050663839731,25.59055219997221,3.891919137238577,39.41983678078295,1,Single,PhD,1
45096.88539421793,0,0,51.46058415466398,61.339849346961856,5.835249140110922,31.702400495176477,0,Together,PhD,0
58896.2871274089,1,1,36.80916444142312,18.92123686027944,8.690874768900485,59.717338408159094,1,Married,Master,2
53090.649437853965,0,1,57.62999550463781,48.23208822797538,4.869726679348302,77.01571284796222,1,Single,Graduation,1
68241.86974921104,0,0,63.34382511162563,58.2994397852773,7.836590556478785,72.56781021823731,0,Widow,Master,0
60382.62320310714,0,0,39.0454403035299,40.562762207263326,4.281737992608415,34.04858813734507,1,Single,Graduation,0
9604.310411309283,1,1,0.0,8.173074423464273,0.7511590353942506,10.21192169144236,1,Married,Graduation,2
46740.24114791309,1,0,22.807175318331797,57.11815180050986,6.610629342794326,31.397607465659792,0,Together,Master,1
78031.12535981073,1,1,63.44255630966137,51.06066845338865,9.215941997585448,43.151557468415376,1,Together,Graduation,2
10922.674978719233,1,0,21.92178706225087,8.526287861240615,1.1485658654704352,14.064352649002378,1,Single,Graduation,1
33747.678513340725,1,1,56.79607518275472,29.809343764746373,3.3867089083893607,37.052864545276904,0,Married,2n Cycle,2
40803.231612115465,1,0,41.79609636429981,47.33885239461744,4.965518805481274,54.15034671679429,1,Single,Master,1
60758.25164451795,0,0,74.0995627254708,62.57904858652767,4.5520758184040835,41.843251123539,0,Single,PhD,0
76881.60104993022,0,1,52.32811216340589,76.86528114543118,3.911745166038157,51.19240529315315,0,Married,Graduation,1
67511.92096228218,1,1,12.422251375397025,88.68599659961929,3.4912414572709114,82.01987084709626,1,Married,Graduation,2
43008.62803191515,0,1,48.98108267540969,60.913100479645756,6.0745147264591015,50.322588914124076,1,Single,Graduation,1
43822.8570864772,1,0,49.35789926081583,18.247978875135594,11.329907118582689,25.898414499537708,0,Single,Master,1
37639.761742176626,0,0,46.45274620582286,19.44696914785476,4.299915481690488,35.46558254587787,0,Single,PhD,0
61357.34131026524,0,1,31.46662665310728,53.791635233828444,3.897198052422923,47.05190980459077,1,Single,Graduation,1
38781.19708043945,0,0,56.96415461771109,30.672579647332814,4.027516038482647,24.7700554231524,0,Single,Graduation,0
36564.56937303554,1,1,44.655671439562965,21.78599003116389,6.015937089858832,34.63081272498957,1,Together,Graduation,2
66607.2924542784,0,0,64.23688826308381,43.38926922507363,9.247098354307722,139.88654101455148,0,Single,PhD,0
68784.7125181191,0,1,47.14229244737913,56.165298380244664,5.12362463561643,35.56627248546336,0,Single,Graduation,1
49312.27639420782,1,1,53.788280563157294,28.681084488815248,3.5724806335656125,94.28640028452315,1,Married,Master,2
58985.80950546274,0,1,42.96462637641298,51.21917440089092,6.750225453490106,63.79797540718177,1,Married,Graduation,1
44980.30316178824,0,1,42.53438941865231,43.87045159607282,4.752419479520316,99.51005969594175,0,Married,Master,1
28569.208470190526,1,1,59.308246844179514,22.406384814446163,1.9224855184762673,41.62304979039227,1,Married,Basic,2
29103.682264160772,0,0,57.16552987712575,12.323929622113136,6.3750437261200394,18.223387833138165,0,Single,Graduation,0
51529.901195339524,1,1,44.74015038063855,27.139876568752793,8.178988539273389,73.90586468911307,1,Married,Graduation,2
44885.42019051432,0,0,39.49230107884419,28.180418162687538,8.465316961818935,64.00377207892878,0,Married,Master,0
52854.218295977356,1,1,62.694132279466174,55.67972834565106,3.6385633120646865,37.960951858730176,1,Married,Graduation,2
53394.9101029989,0,1,27.51818419633849,48.500804043095314,4.431752859419512,131.33025898787716,1,Widow,Master,1
42175.4123166368,1,0,46.08073297463153,58.70658599693869,5.776783086838996,43.53207983179737,1,Together,Graduation,1
36341.09340424785,0,1,31.425128752103078,44.52660253896445,3.0983626727553273,45.20617057648486,1,Together,Master,1
67930.5529393932,0,1,59.84966464683357,46.07139488277963,17.796986112945337,87.55906564132788,1,Single,Master,1
58897.14216105416,0,0,30.35953508677569,70.62367127449266,3.673212897602399,56.96205492944519,1,Married,Master,0
40566.97450116144,1,1,53.10909184535043,33.447162436459145,2.9856299838942757,56.243872917274274,1,Together,Graduation,2
43840.051312748525,0,1,25.29929761876717,22.672731459700866,9.909799799058366,46.1497644298177,1,Married,PhD,1
33006.550414875805,0,0,49.94444654505754,20.928762287860337,3.9959506686313735,20.752460254968728,0,Single,Graduation,0
75588.77967750895,0,1,46.40695774385203,51.15083845996237,13.475283755582932,185.1110085815921,0,Married,Graduation,1
81145.79143976823,1,0,37.65466860672416,44.89780498951941,20.50062748977775,106.56736503524951,0,Single,Master,1
72609.57729333274,0,0,46.836065574776754,85.36638354940429,4.645947652602456,102.89871009168291,0,Married,Master,0
19017.67841076224,1,0,30.208079127747943,24.99441087966236,0.9341416668313971,26.11962295866088,1,Together,Master,1
30778.105288443185,1,1,42.82583155735255,29.713636262370873,4.3060769103499075,36.51579473515112,0,Married,Master,2
61349.97510397366,1,1,42.50863429340841,57.207798730321265,3.9096727116416714,38.42743133556392,1,Married,Master,2
75328.04947886545,1,0,68.57370919219207,105.28705350792737,8.24930838682364,150.02863300557576,0,Single,PhD,1
35042.8973126117,1,1,44.86149781350885,49.40832852768407,4.080351134316249,33.13871096994972,1,Together,Master,2
43198.813421124905,0,0,99.0,23.868487481629916,11.984560328214753,57.96299539877109,0,Married,2n Cycle,0
36143.386289729504,1,1,25.8647972812007,55.19951102323491,3.554507195794829,26.90368277461432,1,Married,PhD,2
27387.474340370067,1,0,57.35725304253285,39.19445637001826,2.2968155039147122,17.115060498283476,0,Married,PhD,1
41732.59993351763,0,1,18.52461301934554,45.15487989984693,6.025818273104784,35.15300056862344,1,Single,2n Cycle,1
43185.73928889719,0,1,34.02034643493129,35.83038634786986,2.3721697215147683,25.9799785100445,0,Married,Graduation,1
70994.73444677086,0,1,63.840132624752925,46.39112941947891,8.033351923043817,56.77691131200361,0,Married,Master,1
56756.84114464896,0,0,63.52090181405771,26.054162659417358,13.394216961174696,66.68268743623435,1,Widow,2n Cycle,0
49015.46024837064,0,1,48.3717664802147,60.88643615908397,2.895363250944891,52.36371324954776,0,Single,Graduation,1
70842.04842735009,0,0,31.69039613864819,30.474389821335556,10.97910076110027,47.166716815757944,0,Single,PhD,0
61838.18681721258,1,1,66.14226999724994,50.1943545413533,4.202809212353641,60.493247461627305,1,Married,Graduation,2
43344.39615960011,1,1,73.43276585772456,52.03445544524709,3.694936424736283,33.05332545871255,0,Married,Graduation,2
61090.76844448486,1,0,31.211968029481937,67.8514172645385,8.932441765729754,56.20610539933555,1,Single,Master,1
17305.155358936616,0,0,49.30554778560297,20.012027663618667,1.6723248159253252,13.736037449856338,0,Widow,2n Cycle,0
69163.8251713074,0,0,61.91154418585204,38.2114517447621,7.531864342522008,38.24432758991945,0,Single,PhD,0
55128.70535236663,1,1,49.184645377518585,51.41167049300918,6.777257840486759,65.73567333863701,0,Single,Graduation,2
45973.277358429026,0,0,41.1292536481646,59.02765905646973,3.596060919250687,49.41973798520693,0,Single,Master,0
45662.447873901605,1,1,48.83484818289178,33.99369132585361,12.031655032094031,107.78711075566929,1,Together,Graduation,2
24805.535029803195,1,1,34.51927461065767,14.857138151789652,3.5862661651440875,29.207897913909893,0,Single,Master,2
44681.35131243566,0,1,2.32326371086436,54.31408504617954,4.6269361084708995,53.50558541424014,1,Married,Master,1
63391.84851742302,1,1,32.941272422086286,53.07377486124971,7.172962346343873,91.12346035349545,0,Married,PhD,2
48912.5767649044,1,1,65.00009759967604,43.38555936604054,3.828300785096535,129.04780331602586,1,Married,Graduation,2
58405.355386308365,0,1,25.59007396126292,62.87208554068785,3.783122438123316,62.09943033491059,1,Single,PhD,1
49165.627335614205,1,0,56.10457277602134,30.8743987516854,5.3333242627574045,59.304028834920715,0,Married,Master,1
63295.39893168068,0,0,58.94220086546197,39.85258401623204,4.76896020461766,32.31001259086599,0,Single,PhD,0
21603.868135801284,1,0,97.21661368837408,15.034714930320327,2.0779985953171227,12.74371138316775,0,Together,Graduation,1
20893.74874010991,0,1,47.62112195907593,13.009367622651917,2.0959806198737336,28.632047734382958,1,Together,Master,1
50226.96175443862,1,1,72.66176544828792,26.05506089175963,2.5621193987333597,69.53192292340854,0,Single,Graduation,2
57935.28512459857,0,0,55.23602241246158,40.67594926693052,10.279300503765553,128.1515332099955,0,Widow,Basic,0
48224.30278581004,1,1,13.801962703835464,69.28671536750414,4.283414826610643,64.88639734255378,1,Single,Master,2
57536.26081963306,1,0,32.59420176691871,34.54892279298528,4.155157131236199,82.95736885175437,1,Married,Master,1
55104.06170835851,1,0,52.53874624473467,80.7489173628858,2.9016211759765693,32.81240777361257,1,Married,Master,1
12179.173753483687,1,1,85.36747580675117,5.616965358378559,1.495458627060409,15.737712029174899,0,Married,Graduation,2
53849.82996556106,0,1,62.795972424483374,15.154665861213553,14.856612492280384,56.32721732299423,0,Single,Graduation,1
11600.650448483588,1,1,45.10942382135304,8.038683693614415,1.5274462741225074,7.105116228833963,0,Married,Graduation,2
38088.80271224904,1,0,56.565804740786035,46.30205761078148,5.01395545187279,31.727959626044356,1,Single,PhD,1
53998.941347050386,0,1,36.25067933185302,79.03482178054203,3.7537909054175915,82.56583926761446,1,Married,Graduation,1
49075.59293079101,1,0,48.63922588069218,34.574254112584505,10.294020841737307,61.27052275282378,0,Single,Graduation,1
32835.06157987758,1,0,27.57241398816972,32.34202236727505,3.498306258375837,23.633292020771027,1,Married,Graduation,1
48246.81602323702,0,0,52.12476638793248,35.610689711563786,5.895436373534606,27.195022021466833,1,Married,Graduation,0
25262.950735542945,1,1,67.75108131433076,25.018974153241537,1.5612916050438366,36.72397729281015,1,Married,Graduation,2
42737.41659566411,1,1,79.44444811895576,22.77617357080986,4.663903259737451,26.236475644967705,0,Married,Master,2
67806.00529443061,0,0,99.0,72.6426966426284,7.93212430023241,152.10533676783928,0,Single,Master,0
64116.534306648384,0,0,94.30609601311723,48.81556364223516,9.195619792059931,86.20195719095891,0,Single,PhD,0
61004.20363717104,0,1,28.788900451741753,40.73038950461921,10.462372636914948,153.02522708203813,1,Single,PhD,1
23598.61543724733,1,1,91.23450596092518,13.107276420253724,2.682640762951558,21.95705408819449,0,Together,PhD,2
54784.91538912845,1,1,68.39590988662701,63.67406318861141,7.009408714769984,63.64450779966938,1,Married,Graduation,2
42846.2744219085,1,0,70.10188999536582,53.206750101375206,5.642456174188685,51.68557058554884,0,Married,2n Cycle,1
69459.11893031007,1,0,75.01517797669563,93.77001553119581,5.4840343317674725,71.50255611289231,1,Together,Graduation,1
46751.38368536887,1,1,31.588773683278866,23.011938536178832,7.812057861265397,135.60075358417953,1,Together,Master,2
89365.91294337568,1,1,69.78240831916956,37.592556842970886,22.98529734993783,256.08306237650794,0,Married,Master,2
64894.864816966,0,0,14.756810554757692,70.90567793681099,7.064745819292429,159.99408277321177,1,Married,Master,0
55585.53218767763,1,1,36.74444931644409,41.009588648882556,3.273926506007106,73.99444529275449,1,Together,Graduation,2
60370.64191076475,0,0,29.250399384435774,31.79200428174225,9.473107005530156,80.04654746873382,1,Together,Graduation,0
46417.47428142359,1,0,81.63821238437191,64.06642394390312,5.376526363862998,59.60952206189436,0,Married,Master,1
44046.917728182176,1,0,70.23921432336348,63.851543968551994,4.021318645628952,117.77482806814409,1,Married,Basic,1
42713.88421442321,0,1,44.85893325709483,43.03729840760273,4.809741174125356,35.378516730873294,0,Married,Master,1
25097.47408628895,1,0,51.500914859950726,12.731483759061025,7.346589294397126,22.634177475980856,1,Single,PhD,1
45562.89151822605,1,1,68.47779833850817,13.376486696609458,12.69843665679214,43.48769792830848,0,Together,Graduation,2
61474.5090114579,1,1,64.47176902440809,49.17680193720267,4.572899047127684,66.59700300736588,1,Married,Master,2
44691.07692857135,0,1,69.21928485846688,51.20336919412935,2.683901950285168,56.88583365389882,0,Single,Master,1
46551.518815734446,1,1,14.604123486022779,66.4191510443871,5.589929221647436,55.36214790634795,1,Single,Graduation,2
54626.62495977364,1,1,37.79338209178617,49.19571791720497,2.9114134114796335,67.98915852587096,0,Together,Basic,2
80405.45790038025,0,1,34.58396525638749,83.48768396383524,7.070963601090919,55.22705037783587,1,Married,Graduation,1
53096.674023147425,0,1,24.09671510801738,73.47865887284978,3.6122782462742475,32.60426366279436,1,Single,Master,1
59729.50361645172,0,1,39.13955924259746,19.784034148322664,6.002175037790458,36.7770816383493,0,Single,2n Cycle,1
48394.49251668809,1,1,58.56295956730186,68.15954504606212,6.236145806637125,70.3825217140819,1,Married,PhD,2
16927.210315124863,0,0,18.386863325194245,8.694855800841939,4.6213940273623235,9.529343362814211,1,Single,PhD,0
74368.24074424687,1,0,22.353389805296544,54.12187008555618,5.375363643793075,74.62243658375708,1,Married,Basic,1
66429.27428187123,1,1,70.73552762443688,84.41765802313029,6.444778135163389,34.75074117324262,0,Married,Graduation,2
57745.125884665504,1,0,49.06981623063593,15.17642787986533,12.921186568473912,51.041701545628,1,Married,Master,1
55549.406385903676,1,1,34.77928587351986,27.337333564376063,4.789092426290293,62.414748762853435,0,Together,PhD,2
47066.42659247016,0,0,62.694911792888675,41.99158187419321,6.423917779766073,62.202020936314945,0,Single,Graduation,0
65415.687730930156,0,0,40.99852335092106,89.73421112793817,7.122338347177866,152.23752750184354,1,Single,Master,0
26529.841355266624,0,0,61.43243929309581,10.269632689210809,4.829648304447207,79.2051191871929,1,Single,PhD,0
56742.166936567875,1,0,42.47548991976262,43.22197039449955,7.619940553719681,43.651913761887954,1,Single,Graduation,1
53245.90275883687,1,0,53.16005976397057,65.21128222724245,3.5385109960194363,108.29861791531464,1,Single,Basic,1
58667.74787361273,1,0,66.1992211585155,23.983477428374012,7.144969146421803,55.302687640918585,1,Married,PhD,1
